,AX,AY,AZ,AX변화량,AY변화량
0,0.09320568541471964,0.9432306449989284,-0.547066848165934,0.23357130822294114,1.4515543155763928
1,0.3267769936376608,-0.5083236705774645,0.5174531668266273,0.21323572583226036,0.5182495873989159
2,0.1135412678054004,0.009925916821451386,0.4865347237818263,0.8059024224120281,0.2527271552622974
3,0.9194436902174286,0.2626530720837488,0.3580419447670717,0.5188087503115297,0.34957755292656856
4,0.4006349399058988,0.6122306250103173,0.8462644175748549,0.46049136584298633,1.401758386681081
5,-0.05985642593708751,-0.7895277616707637,0.2336985075981945,0.5587723170711503,0.7483071142327413
6,-0.6186287430082378,-0.04122064743802234,-0.03901538136860516,1.468686311592763,0.2898916646758811
7,0.8500575685845253,-0.33111231211390346,-0.4540453049507358,1.763817456721139,0.982343088181447
8,-0.9137598881366138,0.6512307760675435,0.5344686492176043,1.7775783394127393,0.8416493454126437
9,0.8638184512761256,-0.19041856934510012,-0.4799940929483559,0.07501349903015009,1.0644382715368865
10,0.7888049522459755,0.8740197021917864,0.8910864686517346,0.2457301852954965,0.2880712072341689
11,0.543074766950479,0.5859484949576175,-0.5735476321825035,0.7083688585037309,0.4283155588074621
12,-0.16529409155325192,0.1576329361501554,0.4210646394659374,0.5709646706763438,0.2598163752353475
13,0.4056705791230919,-0.10218343908519212,-0.8324763039440786,0.5619354521166047,0.320491368311296
14,0.9676060312396966,0.21830792922610387,-0.2642015370850028,0.8197840444551963,0.24149291084365232
15,0.14782198678450031,-0.02318498161754845,0.6053782464326574,1.1434920853191146,0.08957698160804582
16,-0.9956700985346144,-0.11276196322559427,0.9900178361254196,0.435230797882424,0.4169247132373781
17,-0.5604393006521904,-0.5296866764629724,0.2874654391057907,0.9071957581361954,0.28710277750911883
18,0.34675645748400497,-0.8167894539720912,-0.18045094089307007,0.4357494864975888,0.8511167334850727
19,0.7825059439815938,0.034327279512981416,0.8005246860857163,0.6775028602103239,0.42724612164725045
20,0.10500308377126988,0.4615734011602319,-0.8848560482511414,0.4640363011319213,1.2205451889178822
21,-0.3590332173606514,-0.7589717877576503,-0.3140322482369351,0.3956776867356173,0.7978612325724805
22,0.03664446937496591,0.038889444814830254,-0.306483586138262,0.43288314637217806,0.3372370006860632
23,-0.39623867699721216,-0.29834755587123296,-0.4213421102901356,0.36393363696195524,0.14639612323366724
24,-0.032305040035256916,-0.4447436791049002,-0.6009324421590916,0.19946607221036028,0.6956416916151194
25,-0.2317711122456172,0.25089801251021915,-0.8053184012813039,0.33790985473788915,0.5407209516519305
26,-0.5696809669835063,0.7916189641621496,-0.9664975261526536,0.07231253957546402,1.7775595265155988
27,-0.6419935065589704,-0.9859405623534492,0.8376823029094518,1.0997622346835674,0.32879483034440127
28,0.45776872812459707,-0.6571457320090479,-0.7289192649530893,0.8122556113861661,0.6858521941294755
29,-0.3544868832615691,0.0287064621204276,0.13985383868622006,0.004695742902252276,0.1931991067852308
30,-0.3497911403593168,0.2219055689056584,-0.16636812716858662,0.9699879006359251,0.5679551537267262
31,0.6201967602766083,-0.34604958482106785,-0.16823463926654614,0.7246308799311283,0.7316923848939905
32,-0.10443411965452,0.3856428000729226,0.04951344830216908,0.10466434685773167,1.053525040955915
33,-0.20909846651225167,-0.6678822408829923,0.1642697693011006,0.7178503209898945,0.06902413427426302
34,0.5087518544776429,-0.5988581066087293,0.8032589984961382,0.9140981190110391,0.10513034476233984
35,-0.4053462645333961,-0.7039884513710691,0.7540352689545378,0.32316074582434645,0.10112364355015713
36,-0.08218551870904968,-0.602864807820912,-0.7606133525165912,0.9780711724440703,0.7817084640180056
37,0.8958856537350206,0.17884365619709364,-0.3379734213682013,1.8543469530911758,0.3745790844138417
38,-0.9584612993561552,-0.19573542821674805,-0.2940753655276043,1.706630165541358,0.07311541678397077
39,0.7481688661852028,-0.2688508450007188,0.9373102222108808,0.1703368618843668,0.35354886316493644
40,0.577832004300836,0.08469801816421763,-0.5519666112622927,0.10662116899189478,0.22572289103805754
41,0.6844531732927308,-0.1410248728738399,0.3819046976118976,1.5443408041458981,0.6066769034189219
42,-0.8598876308531673,0.46565203054508203,-0.8727966183762439,1.3219202610297656,0.4400081688904827
43,0.4620326301765982,0.9056601994355648,0.09707493096938767,1.0976651925767238,1.143978465982869
44,-0.6356325624001256,-0.23831826654730426,0.994853726977684,1.522906321807474,0.8674168504316733
45,0.8872737594073485,0.629098583884369,-0.5599572210575938,0.8223070846398262,0.2936244323142756
46,0.06496667476752238,0.3354741515700934,-0.5496417647309635,0.5473746901154988,0.09470713673975412
47,-0.4824080153479764,0.2407670148303393,-0.5944941346971453,1.2201867125645667,0.21741130699658323
48,0.7377786972165903,0.023355707833756068,-0.8358159552707434,1.1485462468604928,0.07031735000281514
49,-0.4107675496439025,-0.04696164216905907,0.7339850451090788,0.9624206841726783,0.28416117970255117
50,0.5516531345287758,0.2371995375334921,-0.7577947478095326,0.8735632932708928,0.4087875428422385
51,-0.3219101587421169,0.6459870803757306,-0.7396857959437421,0.10508054585424226,1.300205097024588
52,-0.4269907045963592,-0.6542180166488574,-0.5679009124193506,0.5650509167532589,0.6174797809417785
53,-0.992041621349618,-0.0367382357070789,-0.7313354341456728,1.564029385346804,0.4656104668260521
54,0.5719877639971858,-0.502348702533131,0.19032980966724744,0.22915142530182298,1.5015343762197033
55,0.3428363386953628,0.9991856736865724,-0.5181709479217576,0.22984862743735768,1.1797245567398233
56,0.11298771125800512,-0.18053888305325086,-0.9213741399406751,0.3223888784677494,0.7517730691100891
57,-0.20940116720974425,-0.93231195216334,0.3349086627780549,0.7354120500125663,0.2651827545926745
58,0.526010882802822,-0.6671291975706655,-0.5338846928973502,1.3852412458276682,0.5343269791192253
59,-0.8592303630248461,-0.13280221845144013,-0.6807978908349224,1.0070761237944321,0.20810579004914165
60,0.147845760769586,0.07530357159770151,-0.8636502476142107,0.7735854106837184,0.8029257870283883
61,0.9214311714533044,-0.7276222154306868,-0.21899299992357424,1.1127190591206988,1.5976942605785478
62,-0.19128788766739446,0.870072045147861,-0.10997996689030563,0.2709030836023949,1.5183749078373816
63,0.07961519593500044,-0.6483028626895206,-0.34162395843990834,0.04457198312997467,0.14635045448486306
64,0.035043212805025765,-0.7946533171743837,0.2865832945074118,0.8507385224038634,0.5424111862913241
65,0.8857817352088891,-0.2522421308830596,-0.11004317164897603,0.024573760117295618,0.8814570796724093
66,0.9103554953261848,0.6292149487893497,0.055553474707329416,1.5682990307418498,1.0330077537333036
67,-0.6579435354156651,-0.40379280494395386,0.9726370435155276,0.7409819811142047,0.6793728833555561
68,0.08303844569853958,0.27558007841160226,-0.2561495135951508,0.6124638770097688,1.1567757016461844
69,-0.5294254313112292,-0.8811956232345821,0.8546280352506685,0.7337009424847445,1.7085804511128082
70,0.20427551117351528,0.8273848278782261,-0.4894807107604366,0.8358105389831152,0.5912934011524233
71,-0.6315350278095999,0.23609142672580274,0.08452070160576741,0.8552990387509796,0.649601044708221
72,0.22376401094137965,-0.4135096179824183,0.7228627101965591,0.15284136920392832,0.3731330276812525
73,0.376605380145308,-0.7866426456636708,-0.39438888931858695,0.9553413772130479,0.8413357643332806
74,-0.5787359970677399,0.0546931186696098,-0.5335999532139686,0.22701031300625352,0.322351921301633
75,-0.8057463100739934,0.3770450399712428,0.9122531921653836,0.3789167366250217,0.28459927912913724
